Time,Velocity,Setpoint
48.68333333333333,10.901251404380988,11.004869441639904
48.7,10.891400857331988,10.992869726586951
48.71666666666667,10.88142346482596,10.980842791508906
48.733333333333334,10.87117331776291,10.968788966130258
48.75,10.860540746477977,10.956708580912727
48.766666666666666,10.849456131148122,10.944601967046172
48.78333333333333,10.83788990870944,10.932469456439526
48.8,10.825855428704324,10.9203113817117
48.81666666666667,10.813398469185735,10.908128076182443
48.833333333333336,10.800594371355347,10.89591987386325
48.85,10.78753659387063,10.883687109448141
48.86666666666667,10.774327181925587,10.871430118304538
48.88333333333333,10.761071045800426,10.85914923646404
48.9,10.74786067984914,10.84684480061323
48.916666666666664,10.734777154374566,10.83451714808443
48.93333333333333,10.72187959673206,10.822166616846461
48.95,10.70920519958046,10.809793545495372
48.96666666666667,10.696764453631777,10.797398273245175
48.983333333333334,10.6845525911046,10.784981139918512
49.0,10.672539093508915,10.77254248593737
49.016666666666666,10.660680092488468,10.760082652313727
49.03333333333333,10.648925995961987,10.74760198064022
49.05,10.63721576974114,10.735100813080763
49.06666666666667,10.62549123748166,10.722579492361179
49.083333333333336,10.613700903998565,10.710038361759807
49.1,10.601801848071672,10.697477765098075
49.11666666666667,10.589761647217305,10.684898046731083
49.13333333333333,10.57756027472797,10.672299551538167
49.15,10.565192008659983,10.659682624913437
49.166666666666664,10.55266352480689,10.647047612756307
49.18333333333333,10.539991033598483,10.63439486146202
49.2,10.527202194441575,10.621724717912135
49.21666666666667,10.514325616814771,10.609037529465056
49.233333333333334,10.501398494183473,10.596333643946451
49.25,10.488450391295824,10.583613409639764
49.266666666666666,10.47551373636256,10.57087717527664
49.28333333333333,10.462611410902841,10.55812529002738
49.3,10.449763444655828,10.54535810349136
49.31666666666667,10.436981280895566,10.53257596568744
49.333333333333336,10.424266828248047,10.519779227044399
49.35,10.41161818054192,10.506968238391282
49.36666666666667,10.399023893047099,10.494143350947818
49.38333333333333,10.386471566136983,10.481304916314771
49.4,10.373943081008562,10.468453286464316
49.416666666666664,10.361419364804428,10.455588813730373
49.43333333333333,10.348887064336862,10.442711850798963
49.45,10.336324247966422,10.429822750698525
49.46666666666667,10.32372042352552,10.416921866790258
49.483333333333334,10.31106509866606,10.404009552758406
49.5,10.298351601950056,10.391086162600581
49.516666666666666,10.28558088255875,10.378152050618048
49.53333333333333,10.272751035006468,10.36520757140603
49.55,10.259872549932712,10.352253079843958
49.56666666666667,10.246950195046493,10.33928893108576
49.583333333333336,10.233994461227917,10.326315480550129
49.6,10.221017747682549,10.313333083910761
49.61666666666667,10.208029589106404,10.300342097086618
49.63333333333333,10.195040477787355,10.287342876232168
49.65,10.182058041949174,10.274335777727615
49.666666666666664,10.169089911139096,10.261321158169137
49.68333333333333,10.156139900154802,10.248299374359101
49.7,10.143208962304678,10.235270783296286
49.71666666666667,10.130297098442972,10.222235742166104
49.733333333333334,10.11740144812726,10.20919460833079
49.75,10.104518194911364,10.196147739319615
49.766666666666666,10.091640664012337,10.183095492819083
49.78333333333333,10.078765040644521,10.170038226663126
49.8,10.065885600517673,10.156976298823288
49.81666666666667,10.052997577872112,10.143910067398915
49.833333333333336,10.040097158078634,10.130839890607357
49.85,10.02718148079099,10.117766126774105
49.86666666666667,10.014248635746544,10.104689134323
49.88333333333333,10.001296719830156,10.09160927176639
49.9,9.9883257285656,10.078526897695323
49.916666666666664,9.975340431815685,10.065442370769684
49.93333333333333,9.962340829965482,10.052356049708395
49.95,9.949330735779109,10.039268293279552
49.96666666666667,9.936313014259554,10.026179460290614
49.983333333333334,9.923291477364709,10.01308990957855
50.0,9.91026898765489,10.000000000000002
50.016666666666666,9.897248404525667,9.986910090421453
50.03333333333333,9.884232588720307,9.973820539709388
50.05,9.871223449875947,9.960731706720452
50.06666666666667,9.85822098417782,9.947643950291608
50.083333333333336,9.845227104295542,9.934557629230317
50.1,9.8322418082195,9.921473102304681
50.11666666666667,9.819265094698205,9.908390728233613
50.13333333333333,9.806295055911688,9.895310865677004
50.15,9.793329786542861,9.882233873225898
50.166666666666664,9.780368329889992,9.869160109392645
50.18333333333333,9.76741068933438,9.856089932601089
50.2,9.754453048550136,9.843023701176715
50.21666666666667,9.741496361086275,9.829961773336878
50.233333333333334,9.72853490720102,9.81690450718092
50.25,9.715570589961269,9.803852260680388
50.266666666666666,9.702601505397633,9.790805391669213
50.28333333333333,9.689627652270694,9.777764257833898
50.3,9.676649983840667,9.764729216703717
50.31666666666667,9.663670407981751,9.751700625640902
50.333333333333336,9.650691786688514,9.738678841830867
50.35,9.637714118884244,9.725664222272387
50.36666666666667,9.624741219943996,9.712657123767835
50.38333333333333,9.611775949738798,9.699657902913385
50.4,9.598820215757769,9.686666916089242
50.416666666666664,9.585874019186118,9.673684519449875
50.43333333333333,9.572940219930851,9.660711068914244
50.45,9.560020727978014,9.647746920156045
50.46666666666667,9.547114587281666,9.634792428593974
50.483333333333334,9.53422275091528,9.621847949381955
50.5,9.521344265703028,9.608913837399422
50.516666666666666,9.50848008853353,9.595990447241597
50.53333333333333,9.495629260496266,9.583078133209746
50.55,9.4827898756611,9.570177249301478
50.56666666666667,9.469960982145071,9.55728814920104
50.583333333333336,9.457143533142613,9.544411186269631
50.6,9.444336574539033,9.531546713535688
50.61666666666667,9.431537245915939,9.518695083685232
50.63333333333333,9.418748407396759,9.505856649052186
50.65,9.405968151035225,9.493031761608721
50.666666666666664,9.393197430867685,9.480220772955605
50.68333333333333,9.380438154443423,9.467424034312563
50.7,9.367689370457802,9.454641896508644
50.71666666666667,9.354952983283143,9.441874709972623
50.733333333333334,9.342228994429638,9.429122824723363
50.75,9.329518356820557,9.41638659036024
50.766666666666666,9.316822977848647,9.40366635605355
50.78333333333333,9.304143811008842,9.390962470534948
50.8,9.291481810644429,9.378275282087868
50.81666666666667,9.27883697617172,9.365605138537983
50.833333333333336,9.266210262042215,9.352952387243697
50.85,9.253601669152426,9.340317375086567
50.86666666666667,9.241012147501506,9.327700448461835
50.88333333333333,9.228441701746323,9.315101953268918
50.9,9.21589032939599,9.302522234901929
50.916666666666664,9.203358029969277,9.289961638240195
50.93333333333333,9.190843849207123,9.277420507638823
50.95,9.178349697348146,9.264899186919239
50.96666666666667,9.165872710472414,9.252398019359788
50.983333333333334,9.15341575049641,9.239917347686275
51.0,9.140976912403882,9.227457514062637
51.016666666666666,9.12855714647087,9.21501886008149
51.03333333333333,9.116157408183492,9.202601726754825
51.05,9.10377674315069,9.19020645450463
51.06666666666667,9.091417060341497,9.177833383153542
51.083333333333336,9.079076450070767,9.16548285191557
51.1,9.06675872932028,9.153155199386774
51.11666666666667,9.054461986984863,9.140850763535958
51.13333333333333,9.042187180229607,9.128569881695466
51.15,9.029936216663927,9.116312890551857
51.166666666666664,9.017707186885351,9.104080126136754
51.18333333333333,9.005502952870687,9.091871923817555
51.2,8.99332256388675,9.079688618288303
51.21666666666667,8.981166968085516,9.06753054356048
51.233333333333334,8.969037122180671,9.055398032953832
51.25,8.956931116469095,9.04329141908728
51.266666666666666,8.944851814666341,9.031211033869743
51.28333333333333,8.93279826120175,9.019157208491102
51.3,8.920769504427568,9.00713027341305
51.31666666666667,8.90876745171266,8.9951305583601
51.333333333333336,8.896792100517859,8.983158392310495
51.35,8.884843452654271,8.97121410348723
51.36666666666667,8.872921507381834,8.959298019348994
51.38333333333333,8.8610272199161,8.947410466581275
51.4,8.849160588235513,8.935551771087317
51.416666666666664,8.837320659813942,8.923722257979266
51.43333333333333,8.825509339914237,8.911922251569182
51.45,8.813726632248779,8.900152075360209
51.46666666666667,8.801972535896981,8.888412052037683
51.483333333333334,8.790248002897663,8.876702503460256
51.5,8.778552080098928,8.865023750651137
51.516666666666666,8.76688572106173,8.853376113789214
51.53333333333333,8.755250834887812,8.84175991220035
51.55,8.743645511434488,8.830175464348567
51.56666666666667,8.732070705947708,8.818623087827364
51.583333333333336,8.720528325146208,8.807103099350982
51.6,8.709016462798612,8.795615814745712
51.61666666666667,8.69753797860107,8.784161548941277
51.63333333333333,8.68609096543764,8.77274061596215
51.65,8.674677332181345,8.761353328918986
51.666666666666664,8.663296123135034,8.750000000000004
51.68333333333333,8.65194924685288,8.738680940462459
51.7,8.640634794684534,8.727396460624067
51.71666666666667,8.629354676471653,8.716146869854576
51.733333333333334,8.61810793632469,8.704932476567173
51.75,8.606896482346432,8.69375358821013
51.766666666666666,8.59571936133089,8.682610511258305
51.78333333333333,8.584577526766882,8.671503551204797
51.8,8.57347002393211,8.66043301255251
51.81666666666667,8.562397807446613,8.64939919880586
51.833333333333336,8.551360877466747,8.638402412462433
51.85,8.540361140663382,8.62744295500467
51.86666666666667,8.529397643974887,8.616521126891643
51.88333333333333,8.518470387864566,8.605637227550774
51.9,8.507580326356793,8.594791555369678
51.916666666666664,8.496727457122962,8.58398440768792
51.93333333333333,8.485912733609725,8.573216080788926
51.95,8.475135203688206,8.562486869891806
51.96666666666667,8.464395822435613,8.551797069143303
