Time,Distance,Setpoint
13.966666666666667,34.150623770892636,15.0
13.983333333333333,34.95808410644531,15.0
14.0,34.92791636574268,15.0
14.016666666666667,34.863502502441406,15.0
14.033333333333333,34.83356555223465,15.0
14.05,34.8036286020279,15.0
14.066666666666666,34.773691651821146,15.0
14.083333333333334,34.74375470161439,15.0
14.1,34.71381775140764,15.0
14.116666666666667,34.683880801200885,15.0
14.133333333333333,34.65394385099413,15.0
14.15,34.62400690078738,15.0
14.166666666666666,34.594069950580625,15.0
14.183333333333334,34.56413300037387,15.0
14.2,34.53419605016712,15.0
14.216666666666667,34.504259099960365,15.0
14.233333333333333,34.47432214975361,15.0
14.25,34.44438519954686,15.0
14.266666666666667,34.414448249340104,15.0
14.283333333333333,34.38451129913335,15.0
14.3,34.3545743489266,15.0
14.316666666666666,34.324637398719844,15.0
14.333333333333334,34.29470044851309,15.0
14.35,34.26476349830634,15.0
14.366666666666667,34.23482654809958,15.0
14.383333333333333,34.20488959789283,15.0
14.4,34.17495264768608,15.0
14.416666666666666,34.14501569747932,15.0
14.433333333333334,34.11507874727257,15.0
14.45,34.085141797065816,15.0
14.466666666666667,34.05520484685906,15.0
14.483333333333333,34.02526789665231,15.0
14.5,34.08899688720703,15.0
14.516666666666667,34.06354190558195,15.0
14.533333333333333,34.03808692395687,15.0
14.55,34.01263194233179,15.0
14.566666666666666,33.987176960706705,15.0
14.583333333333334,33.961721979081624,15.0
14.6,33.93626699745654,15.0
14.616666666666667,33.91081201583146,15.0
14.633333333333333,33.88535703420638,15.0
14.65,33.8599020525813,15.0
14.666666666666666,33.834447070956216,15.0
14.683333333333334,33.808992089331134,15.0
14.7,33.78353710770605,15.0
14.716666666666667,33.75808212608097,15.0
14.733333333333333,33.73262714445589,15.0
14.75,33.70717216283081,15.0
14.766666666666667,33.68171718120573,15.0
14.783333333333333,33.656262199580645,15.0
14.8,34.810699462890625,15.0
14.816666666666666,34.7887844247818,15.0
14.833333333333334,34.76686938667298,15.0
14.85,34.74495434856416,15.0
14.866666666666667,34.723039310455334,15.0
14.883333333333333,34.862422943115234,15.0
14.9,34.8415124732852,15.0
14.916666666666666,34.820602003455164,15.0
14.933333333333334,34.79969153362513,15.0
14.95,34.778781063795094,15.0
14.966666666666667,34.75787059396506,15.0
14.983333333333333,34.736960124135024,15.0
15.0,34.71604965430499,15.0
15.016666666666667,34.67929458618164,15.0
15.033333333333333,34.659874862372874,15.0
15.05,34.64045513856411,15.0
15.066666666666666,34.62103541475534,15.0
15.083333333333334,34.60161569094657,15.0
15.1,34.58219596713781,15.0
15.116666666666667,34.56277624332904,15.0
15.133333333333333,34.54335651952027,15.0
15.15,34.523936795711506,15.0
15.166666666666666,34.50451707190274,15.0
15.183333333333334,34.48509734809397,15.0
15.2,34.465677624285206,15.0
15.216666666666667,34.44625790047644,15.0
15.233333333333333,34.42683817666767,15.0
15.25,34.407418452858906,15.0
15.266666666666667,34.38799872905014,15.0
15.283333333333333,34.878684997558594,15.0
15.3,34.8621254696846,15.0
