Time,Velocity,Setpoint
1.9333333333333333,9.69718460831935,10.0
1.95,9.743748952521527,10.0
1.9666666666666666,9.790135914081931,10.0
1.9833333333333334,9.83635407343733,10.0
2.0,9.881711060737853,10.0
2.0166666666666666,9.923174175734943,10.0
2.033333333333333,9.957263442253284,10.0
2.05,9.98137722504838,10.0
2.066666666666667,9.994178466058338,10.0
2.0833333333333335,9.995808304723475,10.0
2.1,9.987493176193833,10.0
2.1166666666666667,9.971084169278281,10.0
2.1333333333333333,9.948751861954985,10.0
2.15,9.922642031816943,10.0
2.1666666666666665,9.894925249694003,10.0
2.183333333333333,9.867720594553528,10.0
2.2,9.84296594058275,10.0
2.216666666666667,9.822317830932521,10.0
2.2333333333333334,9.807072314006145,10.0
2.25,9.798114402159925,10.0
2.2666666666666666,9.795739740952635,10.0
2.283333333333333,9.7996774841879,10.0
2.3,9.809185667142378,10.0
2.316666666666667,9.823116061111516,10.0
2.3333333333333335,9.839963755105392,10.0
2.35,9.858076986208456,10.0
2.3666666666666667,9.87580779053915,10.0
2.3833333333333333,9.891693225513665,10.0
2.4,9.904575525481253,10.0
2.4166666666666665,9.913684115975801,10.0
2.433333333333333,9.918654692180288,10.0
2.45,9.91951395801562,10.0
2.466666666666667,9.916622403693601,10.0
2.4833333333333334,9.910596105420513,10.0
2.5,9.902233292208392,10.0
2.5166666666666666,9.892417070146012,10.0
2.533333333333333,9.882045805968836,10.0
2.55,9.871969228951366,10.0
2.566666666666667,9.862931210974784,10.0
2.5833333333333335,9.85552875201863,10.0
2.6,9.850187195395963,10.0
2.6166666666666667,9.847140190275933,10.0
2.6333333333333333,9.846429700455756,10.0
2.65,9.847912672911189,10.0
2.6666666666666665,9.851288697732494,10.0
2.683333333333333,9.85612766838641,10.0
2.7,9.861914595703258,10.0
2.716666666666667,9.868100160486774,10.0
2.7333333333333334,9.87414362508469,10.0
2.75,9.879567199063594,10.0
2.7666666666666666,9.883990364096775,10.0
2.783333333333333,9.887149904942888,10.0
2.8,9.888912303357401,10.0
2.816666666666667,9.889269933812699,10.0
2.8333333333333335,9.88833055935575,10.0
2.85,9.886295408380823,10.0
2.8666666666666667,9.883428647560427,10.0
2.8833333333333333,9.880038317530243,10.0
2.9,9.876437225396852,10.0
2.9166666666666665,9.872927685893096,10.0
2.933333333333333,9.869773865679006,10.0
2.95,9.867193209788274,10.0
2.966666666666667,9.865334488784613,10.0
2.9833333333333334,9.864278765681236,10.0
3.0,9.864038437938746,10.0
3.0166666666666666,9.864559146200172,10.0
3.033333333333333,9.865732171065734,10.0
3.05,9.867404925573236,10.0
3.066666666666667,9.86939811528967,10.0
3.0833333333333335,9.871525774176122,10.0
3.1,9.873605749487337,10.0
3.1166666666666667,9.875474008448013,10.0
3.1333333333333333,9.877002756526391,10.0
3.15,9.878100437614915,10.0
3.1666666666666665,9.87872032930497,10.0
3.183333333333333,9.87885765793065,10.0
3.2,9.878547712326371,10.0
3.216666666666667,9.877854387928602,10.0
3.2333333333333334,9.87687019094038,10.0
3.25,9.875700026577409,10.0
3.2666666666666666,9.874452614071195,10.0
3.283333333333333,9.873233810177158,10.0
3.3,9.872138988905158,10.0
3.316666666666667,9.871240624131088,10.0
3.3333333333333335,9.870593076968937,10.0
3.35,9.870223048920515,10.0
3.3666666666666667,9.870137218487313,10.0
3.3833333333333333,9.870314603716439,10.0
3.4,9.870718010781454,10.0
3.4166666666666665,9.871294987652023,10.0
3.433333333333333,9.87198259284991,10.0
3.45,9.872717881201762,10.0
3.466666666666667,9.873436003373259,10.0
3.4833333333333334,9.874083551847198,10.0
3.5,9.874613796308578,10.0
3.5166666666666666,9.874996221757614,10.0
3.533333333333333,9.875214614383196,10.0
3.55,9.875265154826453,10.0
3.566666666666667,9.875162156913076,10.0
3.5833333333333335,9.874924690274863,10.0
3.6,9.874586132231501,10.0
3.6166666666666667,9.874181771533259,10.0
3.6333333333333333,9.87374975412334,10.0
3.65,9.873327275223941,10.0
3.6666666666666665,9.872947711769829,10.0
3.683333333333333,9.872634907600595,10.0
3.7,9.872408886968115,10.0
3.716666666666667,9.87228014186,10.0
3.7333333333333334,9.872248671927158,10.0
3.75,9.872308750159005,10.0
3.7666666666666666,9.872447034403626,10.0
3.783333333333333,9.872646354280254,10.0
3.8,9.872882867814814,10.0
3.816666666666667,9.87313654798728,10.0
3.8333333333333335,9.87338545835677,10.0
3.85,9.87360861928092,10.0
3.8666666666666667,9.873793632986153,10.0
3.8833333333333333,9.873927147812898,10.0
3.9,9.874004395727457,10.0
3.9166666666666665,9.874022515661515,10.0
3.933333333333333,9.8739872277418,10.0
3.95,9.873906162694766,10.0
3.966666666666667,9.87378981314577,10.0
3.9833333333333334,9.873650575316097,10.0
4.0,9.873501800696753,10.0
4.016666666666667,9.873355888553577,10.0
4.033333333333333,9.87322332809408,10.0
4.05,9.87311460980135,10.0
4.066666666666666,9.873035455739618,10.0
4.083333333333333,9.872990634207477,10.0
4.1,9.87297919165563,10.0
4.116666666666666,9.873000172790306,10.0
4.133333333333334,9.873046902997139,10.0
4.15,9.873115562808747,10.0
4.166666666666667,9.87319662619497,10.0
4.183333333333334,9.873285319104399,10.0
4.2,9.873370196024728,10.0
4.216666666666667,9.873448397283584,10.0
4.233333333333333,9.873512293430268,10.0
4.25,9.873559023227905,10.0
4.266666666666667,9.873585724332688,10.0
4.283333333333333,9.87359335615452,10.0
4.3,9.8735819101367,10.0
4.316666666666666,9.873553300910968,10.0
4.333333333333333,9.873513246076605,10.0
4.35,9.87346460389776,10.0
4.366666666666666,9.87341405943488,10.0
4.383333333333334,9.873363515044028,10.0
4.4,9.87331774068479,10.0
4.416666666666667,9.873279594741609,10.0
4.433333333333334,9.873251939401765,10.0
4.45,9.873235728274738,10.0
4.466666666666667,9.873231913657575,10.0
4.483333333333333,9.873238589499419,10.0
4.5,9.873254800361787,10.0
4.516666666666667,9.87327864514008,10.0
4.533333333333333,9.87330630016695,10.0
4.55,9.873336817441276,10.0
4.566666666666666,9.873366379397652,10.0
4.583333333333333,9.873394036723218,10.0
4.6,9.873416925870606,10.0
4.616666666666666,9.873433138116896,10.0
4.633333333333334,9.873442674545416,10.0
4.65,9.873445535252594,10.0
4.666666666666667,9.873440767977,10.0
4.683333333333334,9.873431230910516,10.0
4.7,9.873416925473265,10.0
4.716666666666667,9.873400711048543,10.0
4.733333333333333,9.873383547275097,10.0
4.75,9.873365425427473,10.0
4.766666666666667,9.873349211075112,10.0
4.783333333333333,9.873335860137523,10.0
4.8,9.873325370448727,10.0
4.816666666666666,9.873320603088882,10.0
4.833333333333333,9.873318696845379,10.0
4.85,9.873321559153183,10.0
4.866666666666666,9.873327281217295,10.0
4.883333333333334,9.873334910439626,10.0
4.9,9.873345400609868,10.0
4.916666666666667,9.87335588921551,10.0
4.933333333333334,9.873366382213906,10.0
4.95,9.873374963528999,10.0
4.966666666666667,9.873383544507146,10.0
4.983333333333333,9.873388313660092,10.0
5.0,9.873392129240127,10.0
5.016666666666667,9.873392130239022,10.0
5.033333333333333,9.87339117626881,10.0
5.05,9.873388316380044,10.0
5.066666666666666,9.87338354775654,10.0
5.083333333333333,9.873377825499766,10.0
5.1,9.873371147973097,10.0
5.116666666666666,9.873365428171335,10.0
5.133333333333334,9.873359704301937,10.0
5.15,9.873354936942096,10.0
5.166666666666667,9.873351120194739,10.0
5.183333333333334,9.873350167295621,10.0
5.2,9.87335016958226,10.0
5.216666666666667,9.873351121747222,10.0
5.233333333333333,9.873353031613261,10.0
5.25,9.873355891152993,10.0
5.266666666666667,9.873359705481334,10.0
5.283333333333333,9.873363519833749,10.0
5.3,9.873366381912883,10.0
5.316666666666666,9.87337019627733,10.0
5.333333333333333,9.873372103315134,10.0
5.35,9.873374010196503,10.0
5.366666666666666,9.873374960580366,10.0
5.383333333333334,9.8733749608692,10.0
5.4,9.873373054216469,10.0
5.416666666666667,9.873372101437731,10.0
5.433333333333334,9.873371148683047,10.0
5.45,9.873368289034985,10.0
5.466666666666667,9.873366381479638,10.0
5.483333333333333,9.873363520230923,10.0
5.5,9.873362566248677,10.0
5.516666666666667,9.8733616122544,10.0
5.533333333333333,9.873359706022942,10.0
5.55,9.873359705698002,10.0
5.566666666666666,9.873359701004459,10.0
5.583333333333333,9.873359701377533,10.0
5.6,9.873361609414292,10.0
5.616666666666666,9.873362563793615,10.0
5.633333333333334,9.873363518497948,10.0
5.65,9.873364473430955,10.0
5.666666666666667,9.873366382105528,10.0
5.683333333333334,9.873367335738855,10.0
5.7,9.87336828916742,10.0
5.716666666666667,9.873369242584031,10.0
5.733333333333333,9.873369242235121,10.0
5.75,9.873369240140972,10.0
5.766666666666667,9.873369240863171,10.0
5.783333333333333,9.873368288072287,10.0
5.8,9.873368289131488,10.0
5.816666666666666,9.873366381467623,10.0
5.833333333333333,9.873365427750109,10.0
5.85,9.873364472311662,10.0
5.866666666666666,9.873364472997622,10.0
5.883333333333334,9.873363521951921,10.0
5.9,9.873363520363286,10.0
5.916666666666667,9.873363519978167,10.0
5.933333333333334,9.873363519581014,10.0
5.95,9.873363520664164,10.0
5.966666666666667,9.87336447398449,10.0
5.983333333333333,9.873364469206708,10.0
6.0,9.873365423213007,10.0
6.016666666666667,9.873366377399838,10.0
6.033333333333333,9.873366378242265,10.0
6.05,9.873367332922506,10.0
6.066666666666666,9.873367335473906,10.0
6.083333333333333,9.8733673341982,10.0
6.1,9.873367335233207,10.0
6.116666666666666,9.873367335269313,10.0
6.133333333333334,9.87336733482402,10.0
6.15,9.873367334583321,10.0
6.166666666666667,9.873367334065854,10.0
6.183333333333334,9.873366376978668,10.0
6.2,9.873366377508194,10.0
6.216666666666667,9.873365424536868,10.0
6.233333333333333,9.873364471758103,10.0
6.25,9.873364472889383,10.0
6.266666666666667,9.873364475573203,10.0
6.283333333333333,9.873364474189174,10.0
6.3,9.873364473984589,10.0
6.316666666666666,9.873364473635585,10.0
6.333333333333333,9.873364473202336,10.0
6.35,9.873364474381775,10.0
6.366666666666666,9.873365427726181,10.0
6.383333333333334,9.873366379289427,10.0
6.4,9.873366380071701,10.0
6.416666666666667,9.873366381142734,10.0
6.433333333333334,9.873366380733643,10.0
6.45,9.873366381768664,10.0
6.466666666666667,9.873366381660267,10.0
6.483333333333333,9.873366381251182,10.0
6.5,9.873366379349687,10.0
6.516666666666667,9.873366381720473,10.0
6.533333333333333,9.873366379951445,10.0
6.55,9.873366382562812,10.0
6.566666666666666,9.873366380889937,10.0
6.583333333333333,9.873366377496133,10.0
6.6,9.873366379277236,10.0
6.616666666666666,9.873366380011378,10.0
6.633333333333334,9.87336638113062,10.0
6.65,9.873366380926022,10.0
6.666666666666667,9.873366380709392,10.0
6.683333333333334,9.873366381816608,10.0
6.7,9.873366380095607,10.0
6.716666666666667,9.873366382671097,10.0
6.733333333333333,9.873366380974153,10.0
6.75,9.87336638050479,10.0
6.766666666666667,9.873366381660157,10.0
6.783333333333333,9.873366376798105,10.0
6.8,9.873366377147105,10.0
6.816666666666666,9.873365424211874,10.0
6.833333333333333,9.873365426402195,10.0
6.85,9.87336542770197,10.0
6.866666666666666,9.873365427641827,10.0
6.883333333333334,9.873365425848599,10.0
6.9,9.87336542837594,10.0
6.916666666666667,9.873365426739184,10.0
6.933333333333334,9.87336542788251,10.0
6.95,9.873365427665883,10.0
6.966666666666667,9.873365427256697,10.0
6.983333333333333,9.873365425150608,10.0
7.0,9.873365425920836,10.0
7.016666666666667,9.873365426823517,10.0
7.033333333333333,9.873365427738118,10.0
7.05,9.873365427617774,10.0
7.066666666666666,9.873365427353011,10.0
7.083333333333333,9.873366380733593,10.0
7.1,9.873366381672257,10.0
7.116666666666666,9.873366381407493,10.0
7.133333333333334,9.87336638114273,10.0
7.15,9.873366380721604,10.0
7.166666666666667,9.87336638169636,10.0
7.183333333333334,9.873366375703093,10.0
7.2,9.873366377123164,10.0
7.216666666666667,9.873366377821178,10.0
7.233333333333333,9.87336637878396,10.0
7.25,9.873366379650474,10.0
7.266666666666667,9.873366380962286,10.0
7.283333333333333,9.873366380890086,10.0
7.3,9.873366382153774,10.0
7.316666666666666,9.873366382117682,10.0
7.333333333333333,9.873366381913097,10.0
7.35,9.873366381612358,10.0
7.366666666666666,9.873366379566091,10.0
7.383333333333334,9.873366382153643,10.0
7.4,9.873366376184363,10.0
7.416666666666667,9.873366376521362,10.0
7.433333333333334,9.873366378302434,10.0
7.45,9.873366379265217,10.0
7.466666666666667,9.873366380396506,10.0
7.483333333333333,9.873366381527763,10.0
7.5,9.873366381551833,10.0
7.516666666666667,9.873366381359272,10.0
7.533333333333333,9.873366379542,10.0
7.55,9.873366382153584,10.0
7.566666666666666,9.873366380360372,10.0
7.583333333333333,9.873366383092327,10.0
7.6,9.87336637956607,10.0
7.616666666666666,9.873366381696256,10.0
7.633333333333334,9.873366380047472,10.0
7.65,9.873366380950092,10.0
7.666666666666667,9.873366380564967,10.0
7.683333333333334,9.873366381587951,10.0
7.7,9.873366381299117,10.0
7.716666666666667,9.873366380926036,10.0
7.733333333333333,9.873366380540908,10.0
7.75,9.873366381660164,10.0
7.766666666666667,9.873366381250998,10.0
7.783333333333333,9.873366380914023,10.0
7.8,9.873366376124231,10.0
7.816666666666666,9.87336637641304,10.0
7.833333333333333,9.87336637697869,10.0
7.85,9.873366377760917,10.0
7.866666666666666,9.873366378675584,10.0
7.883333333333334,9.873366379891104,10.0
7.9,9.873366381166758,10.0
7.916666666666667,9.873366381142752,10.0
7.933333333333334,9.873366380926132,10.0
7.95,9.873366380613234,10.0
7.966666666666667,9.873366381876881,10.0
7.983333333333333,9.873366381684368,10.0
8.0,9.873366376906505,10.0
8.016666666666667,9.87336542369456,10.0
8.033333333333333,9.873365424332361,10.0
8.05,9.873365425126705,10.0
8.066666666666666,9.87336542620985,10.0
8.083333333333334,9.873365427389235,10.0
8.1,9.873365427184654,10.0
8.116666666666667,9.873365428556708,10.0
8.133333333333333,9.873365428436136,10.0
8.15,9.873365428243543,10.0
8.166666666666666,9.873365428063039,10.0
8.183333333333334,9.87336542761774,10.0
8.2,9.87336542418782,10.0
8.216666666666667,9.873365426005057,10.0
8.233333333333333,9.873365426895633,10.0
8.25,9.873365428014884,10.0
8.266666666666667,9.87336638149166,10.0
8.283333333333333,9.87336637975863,10.0
8.3,9.873366382213762,10.0
8.316666666666666,9.87336638052886,10.0
8.333333333333334,9.873366383140475,10.0
8.35,9.8733663813352,10.0
8.366666666666667,9.873366380913977,10.0
8.383333333333333,9.873366380492755,10.0
8.4,9.873366377159142,10.0
8.416666666666666,9.873366377592411,10.0
8.433333333333334,9.873366378218188,10.0
8.45,9.873366380504795,10.0
8.466666666666667,9.873366381756469,10.0
8.483333333333333,9.873366380191893,10.0
8.5,9.873366382755355,10.0
8.516666666666667,9.873366381250975,10.0
8.533333333333333,9.873366380962137,10.0
8.55,9.873366380552953,10.0
8.566666666666666,9.87336638170837,10.0
8.583333333333334,9.873366381250992,10.0
8.6,9.873366376461181,10.0
8.616666666666667,9.873366376870358,10.0
8.633333333333333,9.87336637747209,10.0
8.65,9.873366378230276,10.0
8.666666666666666,9.873365425632107,10.0
8.683333333333334,9.87336542802699,10.0
8.7,9.873365426630942,10.0
8.716666666666667,9.873365427834447,10.0
8.733333333333333,9.873365427690034,10.0
8.75,9.873365427509519,10.0
8.766666666666667,9.873365427112375,10.0
8.783333333333333,9.873365428291816,10.0
8.8,9.873365428111299,10.0
8.816666666666666,9.873365426005197,10.0
8.833333333333334,9.873365426763403,10.0
8.85,9.873365427774461,10.0
8.866666666666667,9.873365427365021,10.0
8.883333333333333,9.873365427003954,10.0
8.9,9.873365428075054,10.0
8.916666666666666,9.873365427798246,10.0
8.933333333333334,9.873365427461287,10.0
8.95,9.87336542543941,10.0
8.966666666666667,9.87336542631795,10.0
8.983333333333333,9.873365429098047,10.0
9.0,9.873365427389057,10.0
9.016666666666667,9.873365422647396,10.0
9.033333333333333,9.873365422900116,10.0
9.05,9.873365425018198,10.0
9.066666666666666,9.87336542586063,10.0
9.083333333333334,9.873365427220568,10.0
9.1,9.873365428363902,10.0
9.116666666666667,9.873365428460174,10.0
9.133333333333333,9.873365428207437,10.0
9.15,9.873365426522541,10.0
9.166666666666666,9.873366382671103,10.0
9.183333333333334,9.873366380913998,10.0
9.2,9.873366382249866,10.0
9.216666666666667,9.873366377086937,10.0
9.233333333333333,9.873366377532214,10.0
9.25,9.873366379469797,10.0
9.266666666666667,9.873366380601075,10.0
9.283333333333333,9.87336638169626,10.0
9.3,9.873366381804615,10.0
9.316666666666666,9.873366380011374,10.0
9.333333333333334,9.873366382406338,10.0
9.35,9.873366380950102,10.0
9.366666666666667,9.873366380264114,10.0
9.383333333333333,9.873366381527788,10.0
9.4,9.87336638110662,10.0
9.416666666666666,9.873366378964427,10.0
9.433333333333334,9.873366379734662,10.0
9.45,9.873366380709497,10.0
9.466666666666667,9.87336638170841,10.0
9.483333333333333,9.873366381576036,10.0
9.5,9.873366381359416,10.0
9.516666666666667,9.873366381082624,10.0
9.533333333333333,9.873366380577169,10.0
9.55,9.873366381828733,10.0
9.566666666666666,9.873366381407601,10.0
9.583333333333334,9.873366380926216,10.0
9.6,9.873366378904377,10.0
9.616666666666667,9.873366377039028,10.0
9.633333333333333,9.87336637746025,10.0
9.65,9.873366378242254,10.0
9.666666666666666,9.873366379096739,10.0
9.683333333333334,9.873366380119693,10.0
9.7,9.873366381419462,10.0
9.716666666666667,9.873366381395389,10.0
9.733333333333333,9.873366381118581,10.0
9.75,9.873366380877881,10.0
9.766666666666667,9.87336638212952,10.0
9.783333333333333,9.873366381816606,10.0
9.8,9.873366379951188,10.0
9.816666666666666,9.873366378025631,10.0
9.833333333333334,9.873366378531085,10.0
9.85,9.873366379301306,10.0
9.866666666666667,9.873366380348335,10.0
9.883333333333333,9.873366381359272,10.0
9.9,9.873366381214852,10.0
9.916666666666666,9.873366381058398,10.0
9.933333333333334,9.873366380733456,10.0
9.95,9.873366381792538,10.0
9.966666666666667,9.873366381624049,10.0
9.983333333333333,9.87336637973457,10.0
10.0,9.873366382225809,10.0
10.016666666666667,9.873366380396494,10.0
10.033333333333333,9.873366379626267,10.0
10.05,9.873366381684244,10.0
10.066666666666666,9.873366380179881,10.0
10.083333333333334,9.873366382514677,10.0
10.1,9.873366380926056,10.0
10.116666666666667,9.873366380504843,10.0
10.133333333333333,9.87336638160003,10.0
10.15,9.873366381154744,10.0
10.166666666666666,9.873366380793703,10.0
10.183333333333334,9.873366381985177,10.0
10.2,9.873366381636167,10.0
10.216666666666667,9.873366381323267,10.0
10.233333333333333,9.873366376629733,10.0
10.25,9.873366376906533,10.0
10.266666666666667,9.873366377484203,10.0
10.283333333333333,9.873366378326637,10.0
10.3,9.873366379205184,10.0
10.316666666666666,9.873366380456925,10.0
10.333333333333334,9.873366381696284,10.0
10.35,9.87336638174442,10.0
10.366666666666667,9.873366381491666,10.0
10.383333333333333,9.873366381226894,10.0
10.4,9.873366380889927,10.0
10.416666666666666,9.873366381864741,10.0
10.433333333333334,9.873366377171175,10.0
10.45,9.873366377700696,10.0
10.466666666666667,9.8733663783265,10.0
10.483333333333333,9.873366379277238,10.0
10.5,9.87336638042055,10.0
10.516666666666667,9.873366381563871,10.0
10.533333333333333,9.873366381503699,10.0
10.55,9.873366381359274,10.0
10.566666666666666,9.873366380901956,10.0
10.583333333333334,9.873366382117496,10.0
10.6,9.873366381936954,10.0
10.616666666666667,9.873366381503716,10.0
10.633333333333333,9.873366377977522,10.0
10.65,9.873366379903082,10.0
10.666666666666666,9.873366380745498,10.0
10.683333333333334,9.873366381888859,10.0
10.7,9.873366381768514,10.0
10.716666666666667,9.873366381419483,10.0
10.733333333333333,9.873366379710555,10.0
10.75,9.873366380649257,10.0
10.766666666666667,9.873366383260903,10.0
10.783333333333333,9.873366381551893,10.0
10.8,9.873366381275126,10.0
10.816666666666666,9.873366380841878,10.0
10.833333333333334,9.873366377375818,10.0
10.85,9.873366377881341,10.0
10.866666666666667,9.873366378627464,10.0
10.883333333333333,9.873366380781743,10.0
10.9,9.873366382105607,10.0
10.916666666666666,9.87336638210554,10.0
10.933333333333334,9.873366380384624,10.0
10.95,9.8733663829481,10.0
10.966666666666667,9.873365427714166,10.0
10.983333333333333,9.873365427256894,10.0
11.0,9.87336542682356,10.0
11.016666666666667,9.873365427942915,10.0
11.033333333333333,9.873365423128796,10.0
11.05,9.873365423562033,10.0
11.066666666666666,9.873365424260033,10.0
11.083333333333334,9.873365425042282,10.0
11.1,9.873365426101337,10.0
11.116666666666667,9.87336542879717,10.0
11.133333333333333,9.87336542730482,10.0
11.15,9.87336542708819,10.0
11.166666666666666,9.873365428303723,10.0
11.183333333333334,9.873365428099124,10.0
11.2,9.873365427714003,10.0
11.216666666666667,9.873365427401092,10.0
11.233333333333333,9.873365425270935,10.0
11.25,9.873365425740278,10.0
11.266666666666667,9.873365426678996,10.0
11.283333333333333,9.873365427798246,10.0
11.3,9.873365427521465,10.0
11.316666666666666,9.873365427160396,10.0
11.333333333333334,9.873365428339827,10.0
11.35,9.873365428050988,10.0
11.366666666666667,9.87336542781029,10.0
11.383333333333333,9.873365425956957,10.0
11.4,9.873365428219488,10.0
11.416666666666666,9.873365426438317,10.0
11.433333333333334,9.873365429182305,10.0
11.45,9.873366376617668,10.0
11.466666666666667,9.87336637689447,10.0
11.483333333333333,9.873366379108848,10.0
11.5,9.873366379915192,10.0
11.516666666666667,9.873366381022413,10.0
11.533333333333333,9.87336638110667,10.0
11.55,9.87336638063732,10.0
11.566666666666666,9.873366382033314,10.0
11.583333333333334,9.873366380360542,10.0
11.6,9.873366382755439,10.0
11.616666666666667,9.873366381106642,10.0
11.633333333333333,9.87336542719661,10.0
11.65,9.87336542386309,10.0
11.666666666666666,9.873365425475649,10.0
11.683333333333334,9.873365426426409,10.0
11.7,9.873365427581877,10.0
11.716666666666667,9.873365427172594,10.0
11.733333333333333,9.873365428400177,10.0
11.75,9.873365428340012,10.0
11.766666666666667,9.87336542648664,10.0
11.783333333333333,9.873365429086338,10.0
11.8,9.873365427304828,10.0
11.816666666666666,9.873365426751217,10.0
11.833333333333334,9.873365427918605,10.0
11.85,9.873365425740285,10.0
11.866666666666667,9.873366380083603,10.0
11.883333333333333,9.873366381094504,10.0
11.9,9.87336638085383,10.0
11.916666666666666,9.873366381696275,10.0
11.933333333333334,9.873366381672202,10.0
11.95,9.873366381275044,10.0
11.966666666666667,9.873366380950097,10.0
11.983333333333333,9.87336638040851,10.0
12.0,9.873366381527761,10.0
12.016666666666667,9.873366381106537,10.0
12.033333333333333,9.873366380745491,10.0
12.05,9.873366377447997,10.0
12.066666666666666,9.873366378001565,10.0
12.083333333333334,9.873366378651431,10.0
12.1,9.873366379493872,10.0
12.116666666666667,9.873366380661256,10.0
12.133333333333333,9.873366381840688,10.0
12.15,9.873366381804587,10.0
12.166666666666666,9.873366381672183,10.0
12.183333333333334,9.873366381431484,10.0
12.2,9.873366380950113,10.0
12.216666666666667,9.87336637898844,10.0
12.233333333333333,9.873366381407454,10.0
12.25,9.873366375450304,10.0
12.266666666666667,9.873366377099025,10.0
12.283333333333333,9.873366377724805,10.0
12.3,9.8733663786154,10.0
12.316666666666666,9.873366379758709,10.0
12.333333333333334,9.873366380889967,10.0
